Ticket_ID,Channel,Category,Priority,Created_Date,Resolved_Date,Status,Agent
TKT_100748,Web,Technical,Low,2024-10-14,2024-10-17,Resolved,Agent_20
TKT_100749,Phone,Account Access,Medium,2024-11-18,,In Progress,Agent_17
TKT_100750,Web,General,High,2024-10-02,2024-10-07,Resolved,Agent_3
TKT_100751,Email,Technical,Medium,2025-01-31,2025-02-01,Resolved,Agent_5
TKT_100752,Web,General,Medium,2025-01-07,,In Progress,Agent_7
TKT_100753,Phone,Billing,Medium,2025-02-04,,Pending,Agent_3
TKT_100754,Email,General,Medium,2024-12-20,2024-12-21,Resolved,Agent_20
TKT_100755,Chat,Account Access,Medium,2025-02-26,2025-02-27,Resolved,Agent_5
TKT_100756,Phone,Account Access,Medium,2024-12-18,2024-12-18,Resolved,Agent_19
TKT_100757,Chat,General,Low,2025-02-20,2025-02-24,Resolved,Agent_20
TKT_100758,Phone,Technical,Low,2024-10-13,2024-10-13,Resolved,Agent_10
TKT_100759,Chat,Account Access,Medium,2025-01-29,2025-01-31,Resolved,Agent_20
TKT_100760,Web,General,Low,2025-02-26,2025-02-28,Resolved,Agent_14
TKT_100761,Phone,Billing,Medium,2024-09-11,2024-09-11,Resolved,Agent_6
TKT_100762,Chat,Account Access,Medium,2025-02-17,2025-02-17,Resolved,Agent_8
TKT_100763,Phone,Account Access,Low,2024-12-29,2024-12-29,Resolved,Agent_4
TKT_100764,Email,Account Access,Low,2024-12-19,2024-12-20,Resolved,Agent_5
TKT_100765,Chat,Technical,Medium,2024-12-30,2025-01-10,Resolved,Agent_20
TKT_100766,Chat,Account Access,Medium,2024-10-19,2024-10-22,Resolved,Agent_9
TKT_100767,Phone,Technical,High,2024-09-28,2024-09-30,Resolved,Agent_19
TKT_100768,Email,Account Access,High,2024-10-05,2024-10-08,Resolved,Agent_16
TKT_100769,Chat,Billing,Low,2025-02-20,2025-02-20,Resolved,Agent_19
TKT_100770,Chat,Billing,Medium,2024-11-03,2024-11-04,Resolved,Agent_10
TKT_100771,Phone,Billing,High,2025-02-16,2025-02-16,Resolved,Agent_16
TKT_100772,Email,Billing,Medium,2024-10-22,2024-10-23,Resolved,Agent_2
TKT_100773,Web,Technical,Medium,2024-09-04,2024-09-06,Resolved,Agent_9
TKT_100774,Email,General,High,2025-01-30,2025-02-03,Resolved,Agent_11
TKT_100775,Phone,Account Access,Low,2025-01-24,2025-01-24,Resolved,Agent_3
TKT_100776,Phone,General,Medium,2024-09-04,2024-09-06,Resolved,Agent_14
TKT_100777,Chat,Account Access,Medium,2025-01-10,2025-01-10,Resolved,Agent_2
TKT_100778,Web,Account Access,Low,2024-09-18,2024-09-19,Resolved,Agent_1
TKT_100779,Phone,Billing,Low,2024-11-29,2024-11-29,Resolved,Agent_8
TKT_100780,Web,Billing,Medium,2025-01-24,2025-01-26,Resolved,Agent_10
TKT_100781,Email,Billing,Low,2024-12-27,2024-12-29,Resolved,Agent_12
TKT_100782,Phone,Technical,Medium,2024-12-26,2024-12-27,Resolved,Agent_12
TKT_100783,Chat,Billing,Medium,2025-02-18,2025-02-19,Resolved,Agent_1
TKT_100784,Web,General,High,2024-09-11,2024-09-16,Resolved,Agent_17
TKT_100785,Chat,Technical,High,2025-02-19,2025-02-27,Resolved,Agent_16
TKT_100786,Phone,Billing,High,2025-02-26,2025-02-28,Resolved,Agent_13
TKT_100787,Chat,Account Access,Low,2024-10-12,2024-10-12,Resolved,Agent_7
TKT_100788,Chat,General,Medium,2025-01-01,2025-01-01,Resolved,Agent_15
TKT_100789,Phone,Billing,Medium,2024-10-08,2024-10-10,Resolved,Agent_8
TKT_100790,Web,General,High,2025-02-22,,Escalated,Agent_8
TKT_100791,Phone,Account Access,Medium,2024-09-09,2024-09-11,Resolved,Agent_7
TKT_100792,Phone,General,High,2025-02-16,2025-02-22,Resolved,Agent_12
TKT_100793,Email,Billing,Low,2024-12-19,2024-12-20,Resolved,Agent_18
TKT_100794,Web,Technical,High,2025-02-01,2025-02-05,Resolved,Agent_4
TKT_100795,Email,General,Low,2025-02-18,2025-02-18,Resolved,Agent_11
TKT_100796,Chat,Account Access,High,2024-11-02,2024-11-05,Resolved,Agent_15
TKT_100797,Email,Account Access,Medium,2024-11-07,,In Progress,Agent_8
TKT_100798,Chat,Account Access,Low,2024-12-03,2024-12-05,Resolved,Agent_20
TKT_100799,Chat,Billing,Low,2024-11-05,2024-11-07,Resolved,Agent_15
TKT_100800,Phone,Account Access,High,2024-12-23,2024-12-25,Resolved,Agent_19
TKT_100801,Phone,General,Medium,2024-09-14,2024-09-19,Resolved,Agent_9
TKT_100802,Email,General,Low,2025-01-29,2025-01-29,Resolved,Agent_12
TKT_100803,Phone,Account Access,Medium,2024-10-03,2024-10-08,Resolved,Agent_17
TKT_100804,Email,Billing,Low,2025-01-05,2025-01-06,Resolved,Agent_13
TKT_100805,Chat,General,Medium,2025-01-28,2025-01-28,Resolved,Agent_13
TKT_100806,Chat,Account Access,High,2024-11-24,2024-11-25,Resolved,Agent_9
TKT_100807,Email,Billing,Medium,2024-11-03,2024-11-06,Resolved,Agent_13
TKT_100808,Phone,Billing,Medium,2025-01-27,2025-01-28,Resolved,Agent_13
TKT_100809,Web,Billing,High,2024-10-17,2024-10-17,Resolved,Agent_18
TKT_100810,Web,Account Access,Medium,2024-11-30,2024-12-03,Resolved,Agent_8
TKT_100811,Web,Technical,Medium,2024-11-26,2024-11-27,Resolved,Agent_17
TKT_100812,Web,Technical,High,2024-10-28,2024-10-28,Resolved,Agent_6
TKT_100813,Chat,Technical,Medium,2024-11-05,2024-11-13,Resolved,Agent_3
TKT_100814,Email,Account Access,High,2024-12-25,2024-12-26,Resolved,Agent_1
TKT_100815,Web,Technical,High,2025-01-04,2025-01-06,Resolved,Agent_2
TKT_100816,Email,General,Low,2024-09-25,2024-09-29,Resolved,Agent_1
TKT_100817,Chat,General,High,2024-11-19,2024-11-19,Resolved,Agent_2
TKT_100818,Email,Technical,Medium,2024-09-21,2024-09-22,Resolved,Agent_16
TKT_100819,Phone,General,Low,2024-09-10,2024-09-12,Resolved,Agent_20
TKT_100820,Email,Technical,Medium,2024-09-04,2024-09-07,Resolved,Agent_9
TKT_100821,Chat,Account Access,Medium,2025-01-21,2025-01-21,Resolved,Agent_5
TKT_100822,Web,General,Medium,2024-09-02,,Escalated,Agent_10
TKT_100823,Email,General,High,2024-11-06,2024-11-06,Resolved,Agent_9
TKT_100824,Chat,Technical,High,2024-10-12,2024-10-17,Resolved,Agent_12
TKT_100825,Email,Billing,Low,2024-11-12,2024-11-16,Resolved,Agent_7
TKT_100826,Web,Account Access,Medium,2025-01-29,2025-01-30,Resolved,Agent_5
TKT_100827,Phone,General,Medium,2025-02-25,,Escalated,Agent_2
TKT_100828,Email,Technical,Medium,2024-12-15,2024-12-18,Resolved,Agent_3
TKT_100829,Chat,General,Medium,2024-11-08,2024-11-08,Resolved,Agent_19
TKT_100830,Chat,General,Low,2025-01-06,2025-01-13,Resolved,Agent_12
TKT_100831,Phone,General,Low,2025-02-24,2025-02-27,Resolved,Agent_19
TKT_100832,Email,Technical,Low,2025-02-26,2025-02-26,Resolved,Agent_20
TKT_100833,Phone,Billing,Medium,2025-02-20,2025-02-25,Resolved,Agent_2
TKT_100834,Web,Technical,Low,2025-01-24,2025-02-01,Resolved,Agent_17
TKT_100835,Chat,Account Access,Medium,2025-01-05,2025-01-05,Resolved,Agent_3
TKT_100836,Phone,Billing,High,2025-02-26,2025-03-07,Resolved,Agent_7
TKT_100837,Chat,General,Low,2024-09-20,2024-09-21,Resolved,Agent_7
TKT_100838,Email,Technical,Low,2024-10-26,2024-10-29,Resolved,Agent_3
TKT_100839,Chat,Technical,High,2024-09-27,2024-10-06,Resolved,Agent_7
TKT_100840,Web,General,High,2024-11-14,2024-11-17,Resolved,Agent_4
TKT_100841,Email,Technical,Medium,2025-02-23,2025-02-28,Resolved,Agent_20
TKT_100842,Phone,Billing,Medium,2024-09-14,2024-09-17,Resolved,Agent_17
TKT_100843,Web,Account Access,High,2024-11-21,2024-11-22,Resolved,Agent_15
TKT_100844,Phone,Billing,Medium,2024-10-20,2024-10-22,Resolved,Agent_3
TKT_100845,Chat,General,Low,2024-12-07,2024-12-11,Resolved,Agent_20
TKT_100846,Email,Technical,Low,2024-11-18,2024-11-19,Resolved,Agent_2
TKT_100847,Chat,Billing,Medium,2025-02-06,2025-02-06,Resolved,Agent_14
TKT_100848,Web,General,Medium,2024-12-10,2024-12-13,Resolved,Agent_20
TKT_100849,Email,Technical,Low,2024-10-05,2024-10-11,Resolved,Agent_17
TKT_100850,Phone,Technical,Medium,2025-01-08,2025-01-16,Resolved,Agent_6
TKT_100851,Email,General,Low,2024-11-08,2024-11-15,Resolved,Agent_9
TKT_100852,Email,Account Access,Medium,2025-02-17,,Pending,Agent_2
TKT_100853,Phone,Technical,High,2024-12-19,2024-12-25,Resolved,Agent_1
TKT_100854,Email,Account Access,Medium,2025-01-03,2025-01-04,Resolved,Agent_1
TKT_100855,Web,Billing,High,2024-11-09,2024-11-09,Resolved,Agent_18
TKT_100856,Chat,Account Access,High,2024-09-13,2024-09-13,Resolved,Agent_17
TKT_100857,Email,General,Medium,2025-02-17,2025-02-23,Resolved,Agent_19
TKT_100858,Chat,Billing,Medium,2024-11-06,2024-11-10,Resolved,Agent_7
TKT_100859,Web,Billing,Medium,2024-11-07,2024-11-21,Resolved,Agent_11
TKT_100860,Email,Technical,Medium,2024-09-09,2024-09-09,Resolved,Agent_19
TKT_100861,Web,General,High,2024-09-20,,Escalated,Agent_17
TKT_100862,Email,Account Access,Medium,2024-11-22,,In Progress,Agent_11
TKT_100863,Web,Billing,Medium,2025-02-16,2025-02-18,Resolved,Agent_16
TKT_100864,Chat,General,Low,2024-10-08,2024-10-09,Resolved,Agent_14
TKT_100865,Web,Billing,Low,2024-12-28,,In Progress,Agent_18
TKT_100866,Email,Technical,Low,2025-02-12,2025-02-12,Resolved,Agent_16
TKT_100867,Web,General,Low,2025-02-15,2025-02-15,Resolved,Agent_4
TKT_100868,Chat,Account Access,Low,2024-12-30,2025-01-03,Resolved,Agent_7
TKT_100869,Web,General,Low,2024-11-17,2024-11-18,Resolved,Agent_2
TKT_100870,Chat,Billing,Medium,2025-01-18,2025-01-22,Resolved,Agent_20
TKT_100871,Email,Billing,High,2024-10-28,2024-10-28,Resolved,Agent_13
TKT_100872,Email,General,Low,2025-01-13,2025-01-13,Resolved,Agent_1
TKT_100873,Phone,Account Access,High,2024-11-08,2024-11-08,Resolved,Agent_1
TKT_100874,Web,General,Medium,2024-11-17,2024-11-18,Resolved,Agent_3
TKT_100875,Phone,Technical,High,2025-02-16,2025-02-18,Resolved,Agent_18
TKT_100876,Phone,General,Low,2024-10-31,2024-11-01,Resolved,Agent_7
TKT_100877,Chat,General,Low,2025-02-05,2025-02-10,Resolved,Agent_17
TKT_100878,Email,Billing,Low,2025-02-17,2025-02-19,Resolved,Agent_16
TKT_100879,Email,Account Access,Medium,2025-02-02,2025-02-05,Resolved,Agent_18
TKT_100880,Chat,Billing,Medium,2024-12-23,2024-12-29,Resolved,Agent_1
TKT_100881,Phone,Billing,Low,2025-02-23,2025-02-23,Resolved,Agent_13
TKT_100882,Web,Account Access,Medium,2024-12-06,2024-12-06,Resolved,Agent_2
TKT_100883,Web,Technical,Medium,2025-01-15,2025-01-16,Resolved,Agent_18
TKT_100884,Web,Billing,Medium,2024-11-24,2024-11-26,Resolved,Agent_10
TKT_100885,Email,Technical,High,2024-12-10,2024-12-12,Resolved,Agent_14
TKT_100886,Email,Technical,Medium,2024-11-21,2024-11-23,Resolved,Agent_15
TKT_100887,Phone,Account Access,High,2024-11-18,2024-11-20,Resolved,Agent_19
TKT_100888,Chat,Account Access,Medium,2025-02-01,2025-02-02,Resolved,Agent_18
TKT_100889,Web,Technical,High,2024-10-12,2024-10-14,Resolved,Agent_12
TKT_100890,Email,Account Access,Medium,2024-12-16,2024-12-20,Resolved,Agent_8
TKT_100891,Web,Account Access,Low,2024-09-07,2024-09-08,Resolved,Agent_1
TKT_100892,Email,Technical,Medium,2025-01-22,2025-01-23,Resolved,Agent_6
TKT_100893,Web,Account Access,High,2024-11-17,2024-11-19,Resolved,Agent_7
TKT_100894,Email,Billing,High,2024-11-02,2024-11-02,Resolved,Agent_11
TKT_100895,Chat,Billing,Low,2024-10-19,2024-10-25,Resolved,Agent_13
TKT_100896,Chat,Account Access,Medium,2024-09-26,2024-09-28,Resolved,Agent_8
TKT_100897,Chat,Billing,Low,2024-11-18,2024-11-19,Resolved,Agent_16
TKT_100898,Web,Billing,High,2024-10-16,2024-10-18,Resolved,Agent_2
TKT_100899,Web,Account Access,Medium,2024-11-22,2024-11-23,Resolved,Agent_6
TKT_100900,Email,Account Access,High,2024-09-18,2024-09-19,Resolved,Agent_19
TKT_100901,Web,General,Medium,2024-09-19,2024-09-20,Resolved,Agent_11
TKT_100902,Email,Account Access,Medium,2024-11-08,2024-11-08,Resolved,Agent_5
TKT_100903,Phone,Technical,Medium,2024-09-15,2024-09-15,Resolved,Agent_8
TKT_100904,Email,Technical,Medium,2024-11-11,2024-11-18,Resolved,Agent_14
TKT_100905,Phone,Billing,Medium,2024-10-08,2024-10-10,Resolved,Agent_9
TKT_100906,Chat,Billing,High,2024-12-24,,Pending,Agent_13
TKT_100907,Chat,Billing,Low,2024-12-30,2025-01-09,Resolved,Agent_2
TKT_100908,Web,Technical,Low,2024-09-06,2024-09-06,Resolved,Agent_12
TKT_100909,Email,Billing,Medium,2025-01-17,2025-01-17,Resolved,Agent_20
TKT_100910,Web,Account Access,Low,2024-12-15,2024-12-16,Resolved,Agent_18
TKT_100911,Email,Billing,Medium,2024-10-20,2024-10-20,Resolved,Agent_7
TKT_100912,Email,Technical,Low,2024-10-08,2024-10-08,Resolved,Agent_12
TKT_100913,Chat,General,High,2025-01-12,2025-01-14,Resolved,Agent_19
TKT_100914,Chat,Account Access,Low,2024-11-09,2024-11-11,Resolved,Agent_1
TKT_100915,Phone,Billing,High,2024-10-27,2024-10-28,Resolved,Agent_10
TKT_100916,Phone,Billing,Medium,2025-02-27,2025-02-28,Resolved,Agent_11
TKT_100917,Phone,Billing,Medium,2025-01-04,2025-01-05,Resolved,Agent_7
TKT_100918,Web,Technical,Low,2024-09-18,2024-09-18,Resolved,Agent_20
TKT_100919,Phone,General,Medium,2025-01-24,2025-01-25,Resolved,Agent_12
TKT_100920,Email,Billing,Medium,2025-02-24,2025-03-06,Resolved,Agent_4
TKT_100921,Email,General,Medium,2024-11-28,2024-11-29,Resolved,Agent_5
TKT_100922,Chat,General,Medium,2024-10-24,,Pending,Agent_8
TKT_100923,Chat,Technical,Medium,2025-02-01,2025-02-03,Resolved,Agent_3
TKT_100924,Chat,Account Access,Medium,2024-11-15,2024-11-22,Resolved,Agent_18
TKT_100925,Email,Technical,Medium,2024-09-02,2024-09-02,Resolved,Agent_12
TKT_100926,Web,General,Medium,2024-11-12,2024-11-13,Resolved,Agent_5
TKT_100927,Phone,Billing,Low,2025-02-16,2025-02-16,Resolved,Agent_10
TKT_100928,Web,General,Medium,2025-02-03,2025-02-06,Resolved,Agent_16
TKT_100929,Web,Technical,Medium,2025-01-10,2025-01-10,Resolved,Agent_5
TKT_100930,Phone,Technical,Medium,2025-02-15,2025-02-15,Resolved,Agent_4
TKT_100931,Web,Account Access,Low,2024-12-15,2024-12-15,Resolved,Agent_5
TKT_100932,Web,Account Access,High,2024-09-09,2024-09-11,Resolved,Agent_3
TKT_100933,Email,Billing,Low,2024-11-16,2024-11-17,Resolved,Agent_14
TKT_100934,Phone,Billing,Medium,2024-10-03,2024-10-03,Resolved,Agent_5
TKT_100935,Web,General,Medium,2024-12-30,2024-12-30,Resolved,Agent_19
TKT_100936,Chat,General,Medium,2024-09-04,,Escalated,Agent_12
TKT_100937,Chat,Account Access,Medium,2024-09-09,2024-09-15,Resolved,Agent_3
TKT_100938,Chat,General,Medium,2024-12-14,2024-12-16,Resolved,Agent_13
TKT_100939,Chat,General,Medium,2024-11-19,2024-11-19,Resolved,Agent_10
TKT_100940,Email,General,Medium,2024-09-17,,In Progress,Agent_14
TKT_100941,Chat,Billing,High,2024-10-19,2024-10-20,Resolved,Agent_4
TKT_100942,Email,General,Medium,2025-01-08,2025-01-16,Resolved,Agent_15
TKT_100943,Phone,General,Low,2024-10-21,2024-10-23,Resolved,Agent_17
TKT_100944,Web,Billing,Medium,2024-12-20,2024-12-23,Resolved,Agent_16
TKT_100945,Web,Billing,Medium,2025-02-11,2025-02-15,Resolved,Agent_18
TKT_100946,Email,Billing,Medium,2024-10-19,,In Progress,Agent_12
TKT_100947,Phone,Billing,Low,2024-11-23,2024-11-23,Resolved,Agent_5
TKT_100948,Email,General,Medium,2024-10-07,2024-10-12,Resolved,Agent_18
TKT_100949,Chat,Billing,Medium,2024-10-22,2024-11-01,Resolved,Agent_12
TKT_100950,Email,Account Access,Medium,2024-11-08,2024-11-08,Resolved,Agent_9
TKT_100951,Email,General,Low,2025-01-16,2025-01-16,Resolved,Agent_19
TKT_100952,Email,Account Access,High,2024-12-22,2024-12-22,Resolved,Agent_17
TKT_100953,Email,Technical,Low,2024-11-01,2024-11-02,Resolved,Agent_6
TKT_100954,Phone,General,Medium,2024-10-20,2024-10-20,Resolved,Agent_1
TKT_100955,Chat,Technical,Low,2024-10-06,2024-10-07,Resolved,Agent_6
TKT_100956,Email,Technical,Low,2024-09-21,,Pending,Agent_20
TKT_100957,Web,Billing,Medium,2025-02-03,2025-02-03,Resolved,Agent_15
TKT_100958,Chat,Technical,Medium,2025-01-06,2025-01-09,Resolved,Agent_10
TKT_100959,Email,General,High,2024-11-06,2024-11-09,Resolved,Agent_13
TKT_100960,Phone,Account Access,Medium,2024-12-18,2024-12-24,Resolved,Agent_16
TKT_100961,Phone,Billing,Medium,2024-11-26,2024-11-30,Resolved,Agent_19
TKT_100962,Phone,Account Access,High,2024-10-12,2024-10-21,Resolved,Agent_17
TKT_100963,Phone,General,Medium,2024-11-01,2024-11-04,Resolved,Agent_7
TKT_100964,Chat,Technical,Low,2024-11-20,,Pending,Agent_5
TKT_100965,Chat,Account Access,Low,2024-09-29,2024-09-29,Resolved,Agent_14
TKT_100966,Email,Billing,High,2024-09-12,2024-09-12,Resolved,Agent_11
TKT_100967,Phone,General,Medium,2024-11-18,2024-11-18,Resolved,Agent_3
TKT_100968,Chat,General,Medium,2024-11-15,2024-11-18,Resolved,Agent_13
TKT_100969,Email,Billing,Medium,2024-10-29,2024-10-29,Resolved,Agent_18
TKT_100970,Web,Billing,High,2024-09-18,2024-09-21,Resolved,Agent_18
TKT_100971,Web,Account Access,Medium,2025-02-09,,Pending,Agent_9
TKT_100972,Phone,Technical,Medium,2025-02-26,2025-03-07,Resolved,Agent_4
TKT_100973,Phone,Account Access,Medium,2025-02-03,2025-02-04,Resolved,Agent_16
TKT_100974,Web,Technical,High,2024-11-07,2024-11-12,Resolved,Agent_7
TKT_100975,Email,General,Medium,2025-01-11,,In Progress,Agent_18
TKT_100976,Chat,Billing,Medium,2024-12-17,2024-12-29,Resolved,Agent_9
TKT_100977,Phone,General,Medium,2024-12-28,2024-12-28,Resolved,Agent_13
TKT_100978,Chat,General,Medium,2024-10-14,2024-10-17,Resolved,Agent_5
TKT_100979,Chat,Account Access,Medium,2024-11-25,,Escalated,Agent_16
TKT_100980,Email,General,Medium,2024-11-05,2024-11-05,Resolved,Agent_17
TKT_100981,Web,Billing,Low,2025-01-15,2025-01-15,Resolved,Agent_6
TKT_100982,Web,Account Access,Low,2024-09-03,2024-09-04,Resolved,Agent_16
TKT_100983,Chat,General,Medium,2024-12-17,,Pending,Agent_14
TKT_100984,Email,General,Medium,2025-02-11,,Escalated,Agent_2
TKT_100985,Email,Technical,Medium,2024-10-22,2024-10-22,Resolved,Agent_15
TKT_100986,Phone,General,Low,2025-01-18,2025-01-21,Resolved,Agent_7
TKT_100987,Email,Technical,High,2024-09-12,2024-09-14,Resolved,Agent_8
TKT_100988,Chat,Account Access,Medium,2024-10-05,2024-10-06,Resolved,Agent_11
TKT_100989,Chat,General,High,2025-01-16,2025-01-18,Resolved,Agent_8
TKT_100990,Phone,General,Medium,2024-11-05,2024-11-12,Resolved,Agent_20
TKT_100991,Email,Billing,Medium,2025-01-31,2025-02-02,Resolved,Agent_13
TKT_100992,Phone,Billing,Low,2024-11-30,2024-12-02,Resolved,Agent_20
TKT_100993,Email,General,Medium,2024-12-02,2024-12-04,Resolved,Agent_1
TKT_100994,Chat,Billing,Medium,2024-09-18,,Pending,Agent_19
TKT_100995,Phone,Account Access,Medium,2025-02-17,2025-02-18,Resolved,Agent_1
TKT_100996,Web,Billing,Medium,2024-12-07,2024-12-13,Resolved,Agent_9
TKT_100997,Web,General,Low,2024-12-01,2024-12-07,Resolved,Agent_13
TKT_100998,Phone,Billing,Medium,2025-02-17,2025-02-23,Resolved,Agent_5
TKT_100999,Phone,Account Access,Medium,2025-01-21,2025-01-22,Resolved,Agent_19
